transaction_id,date,description,amount,type,balance_after,recipient_account,sender_account
TXN-001-001,2024-01-05,Salary Credit,100000.00,credit,100000.00,,10000000001
TXN-001-002,2024-01-12,Transfer to Sara,20000.00,debit,80000.00,10000000002,10000000001
TXN-001-003,2024-01-20,Utility Bill Payment,5000.00,debit,75000.00,,10000000001
TXN-001-004,2024-02-05,Salary Credit,100000.00,credit,175000.00,,10000000001
TXN-001-005,2024-02-14,Grocery Shopping,8000.00,debit,167000.00,,10000000001
TXN-001-006,2024-03-05,Salary Credit,100000.00,credit,267000.00,,10000000001
TXN-001-007,2024-03-10,Transfer to Ahmed,50000.00,debit,217000.00,10000000003,10000000001
TXN-001-008,2024-03-22,Internet Bill,3000.00,debit,214000.00,,10000000001
TXN-001-009,2024-04-05,Salary Credit,100000.00,credit,314000.00,,10000000001
TXN-001-010,2024-04-18,ATM Withdrawal,30000.00,debit,284000.00,,10000000001
